,player_id,name,steamid,profileurl,loccountrycode,is_contributor,estimate_mmr,solo_competetive_rank,leaderboard_rank,steam_id
1241,151550803,LT,,https://steamcommunity.com/id/151550803/,,False,6721.0,7378,1154,76561198111816531
1242,151561666,Arkibis,,https://steamcommunity.com/profiles/76561198111827394/,BY,False,2403.0,1576,,76561198111827394
1243,151625242,ilLogic,,https://steamcommunity.com/id/Ervandi/,,False,6314.0,6348,,76561198111890970
1244,151651073,199,,https://steamcommunity.com/profiles/76561198111916801/,,False,5860.0,6110,157,76561198111916801
1245,151835528,ThefastLife,,https://steamcommunity.com/id/recount555/,,False,5723.0,6767,551,76561198112101256
1246,152083285,Azreal,,https://steamcommunity.com/profiles/76561198112349013/,,False,5456.0,4712,235,76561198112349013
1247,152122881,linsanity,,https://steamcommunity.com/id/152122881/,CN,False,5358.0,6586,845,76561198112388609
1248,152364999,Neon,,https://steamcommunity.com/profiles/76561198112630727/,GB,False,5776.0,6888,,76561198112630727
1249,152455523,V-Tune,,https://steamcommunity.com/id/vtunedota/,UA,False,6778.0,7512,7,76561198112721251
1250,152545459,Gabbi,,https://steamcommunity.com/id/Gabbidotes/,PH,False,5566.0,,54,76561198112811187
1251,152715081,xoxo,,https://steamcommunity.com/id/nadas9e/,NZ,False,5075.0,6094,2153,76561198112980809
1252,152801927,NeoZ,,https://steamcommunity.com/profiles/76561198113067655/,PE,False,3878.0,3339,3234,76561198113067655
1253,152859296,Jhocam,,https://steamcommunity.com/id/jhocamtri/,ID,False,6810.0,7309,27,76561198113125024
1254,152915953,Wizard,,https://steamcommunity.com/profiles/76561198113181681/,,False,6828.0,7915,180,76561198113181681
1255,152960698,Mufasa,,https://steamcommunity.com/id/saaail/,KZ,False,6651.0,7560,477,76561198113226426
1256,152962063,m`iCKe,,https://steamcommunity.com/profiles/76561198113227791/,VN,False,6969.0,8067,17,76561198113227791
1257,152977831,Baron,,https://steamcommunity.com/id/SuicideMyEnd/,US,False,4960.0,5079,4059,76561198113243559
1258,153035705,55D,,https://steamcommunity.com/profiles/76561198113301433/,,False,6388.0,7420,264,76561198113301433
1259,153125655,Alex,,https://steamcommunity.com/id/AlexxoDota/,RS,False,6264.0,7141,90,76561198113391383
1260,153181216,Nitro,,https://steamcommunity.com/profiles/76561198113446944/,BO,False,4456.0,,,76561198113446944
1261,153216158,Rittto,,https://steamcommunity.com/id/153216158/,PE,False,4973.0,6038,1985,76561198113481886
1262,153351088,TingleK1ng,,https://steamcommunity.com/profiles/76561198113616816/,CA,False,5951.0,7729,29,76561198113616816
1263,153609394,Destroyer^^|,,https://steamcommunity.com/profiles/76561198113875122/,PE,False,4983.0,,135,76561198113875122
1264,153727297,db-,,https://steamcommunity.com/id/daudbudiawan/,ID,False,6210.0,4798,88,76561198113993025
1265,153749549,xRag,,https://steamcommunity.com/id/The_xRag/,AU,False,6573.0,7928,181,76561198114015277
1266,153775602,Tiares,,https://steamcommunity.com/profiles/76561198114041330/,,False,5443.0,,115,76561198114041330
1267,153836240,Chris luck,,https://steamcommunity.com/profiles/76561198114101968/,,False,6136.0,,337,76561198114101968
1268,153900756,Boop,,https://steamcommunity.com/profiles/76561198114166484/,,False,3669.0,,,76561198114166484
1269,154024164,Rikuo,,https://steamcommunity.com/profiles/76561198114289892/,PH,False,3132.0,,,76561198114289892
1270,154216887,Betrozo,,https://steamcommunity.com/profiles/76561198114482615/,,False,3676.0,,,76561198114482615
1271,154223815,Nasjo,,https://steamcommunity.com/id/weqwdasdqwdqw/,DK,False,6071.0,6281,275,76561198114489543
1272,154410299,Human_Paun4o,,https://steamcommunity.com/id/discpld/,BG,False,4713.0,,,76561198114676027
1273,154625728,Always,,https://steamcommunity.com/profiles/76561198114891456/,AR,False,4412.0,4393,1648,76561198114891456
1274,154672909,INBossik,,https://steamcommunity.com/id/karterbro/,MX,False,5165.0,6412,4403,76561198114938637
1275,154712341,Dopamine,,https://steamcommunity.com/profiles/76561198114978069/,MX,False,4087.0,3612,3391,76561198114978069
1276,154715080,Abed,,https://steamcommunity.com/id/yusopabed/,PH,False,8128.0,9499,1,76561198114980808
1277,154921394,GrOOm,,https://steamcommunity.com/id/MandJoy/,RU,False,4518.0,2106,629,76561198115187122
1278,155001445,moura-,,https://steamcommunity.com/id/2retewrtertw/,BT,False,5184.0,5377,882,76561198115267173
1279,155150321,dlg,,https://steamcommunity.com/profiles/76561198115416049/,BG,False,4992.0,4422,,76561198115416049
1280,155162307,Smiling Knight,,https://steamcommunity.com/id/smlngknight/,BY,False,6675.0,7369,11,76561198115428035
1281,155325485,Mecoboy,,https://steamcommunity.com/profiles/76561198115591213/,,False,3664.0,,,76561198115591213
1282,155332459,Matthew,,https://steamcommunity.com/profiles/76561198115598187/,JE,False,6671.0,7708,67,76561198115598187
1283,155350645,Kysok_nv_,,https://steamcommunity.com/profiles/76561198115616373/,CN,False,1368.0,,,76561198115616373
1284,155494381,Tims,,https://steamcommunity.com/id/Timzxc/,PH,False,7215.0,7301,33,76561198115760109
1285,155507163,Bima`,,https://steamcommunity.com/profiles/76561198115772891/,TW,False,5896.0,6658,,76561198115772891
1286,156331087,Dismar-,,https://steamcommunity.com/id/D1smar/,DE,False,6002.0,6708,217,76561198116596815
1287,156345938,egi4,,https://steamcommunity.com/id/-SaintFather-/,RU,False,3107.0,,,76561198116611666
1288,156459418,MikaeL`,,https://steamcommunity.com/profiles/76561198116725146/,CN,False,5824.0,,233,76561198116725146
1289,156544464,Tsyman,,https://steamcommunity.com/profiles/76561198116810192/,BY,False,6691.0,,692,76561198116810192
1290,156605419,ahegao,,https://steamcommunity.com/id/kamixakova/,RU,False,3404.0,3005,,76561198116871147
1291,156618212,alleyezonme,,https://steamcommunity.com/profiles/76561198116883940/,,False,4773.0,,1253,76561198116883940
1292,156662698,？,,https://steamcommunity.com/profiles/76561198116928426/,CN,False,7645.0,8067,164,76561198116928426
1293,156745021,Badziakouski,,https://steamcommunity.com/id/-bty/,US,False,5756.0,7082,232,76561198117010749
1294,157031160,T1tha-,,https://steamcommunity.com/profiles/76561198117296888/,VN,False,5858.0,7330,934,76561198117296888
1295,157298377,Js,,https://steamcommunity.com/profiles/76561198117564105/,,False,5057.0,,,76561198117564105
1296,157412763,Ran,,https://steamcommunity.com/id/minrbn/,PH,False,2940.0,,,76561198117678491
1297,157475523,XinQ,,https://steamcommunity.com/id/157475523/,CN,False,6774.0,7369,199,76561198117741251
1298,157534323,BIGBOY,,https://steamcommunity.com/id/mothefuckerflackopretty/,JP,False,3989.0,4698,,76561198117800051
1299,157557921,Selfdiscipline,,https://steamcommunity.com/id/157557921/,,False,6346.0,6912,532,76561198117823649
1300,157856188,Keegin,,https://steamcommunity.com/id/keegin/,US,False,4169.0,3931,,76561198118121916
1301,157989498,Scofield:❤KAT,,https://steamcommunity.com/id/lechesscofiescld/,US,False,6753.0,8002,14,76561198118255226
1302,158125150,FULLANIMALPLANET,,https://steamcommunity.com/profiles/76561198118390878/,RU,False,3789.0,,,76561198118390878
1303,158216851,Evanescence,,https://steamcommunity.com/id/torsherebnutii/,,False,4089.0,3398,,76561198118482579
1304,158606677,OwnedMe,,https://steamcommunity.com/profiles/76561198118872405/,RU,False,6616.0,7292,496,76561198118872405
1305,158651971,[X]x[X]0МУT,,https://steamcommunity.com/profiles/76561198118917699/,,False,1580.0,1048,,76561198118917699
1306,158779627,Radyuz_oclokcd17,,https://steamcommunity.com/profiles/76561198119045355/,PE,False,4726.0,5062,3807,76561198119045355
1307,158847773,天命,,https://steamcommunity.com/id/ningchensama/,CN,False,6324.0,,15,76561198119113501
1308,158897083,Megabauss,,https://steamcommunity.com/id/vittuminunprofiili/,NA,False,5998.0,4734,532,76561198119162811
1309,158928236,QQ,,https://steamcommunity.com/id/qqdota2/,AL,False,5086.0,4640,495,76561198119193964
1310,158964731,dx1,,https://steamcommunity.com/id/123213213213213213213/,US,False,5289.0,,806,76561198119230459
1311,159020918,RodjER,,https://steamcommunity.com/id/rodjerrr/,RU,False,7315.0,7513,239,76561198119286646
1312,159066445,G,,https://steamcommunity.com/profiles/76561198119332173/,BZ,False,4532.0,,999,76561198119332173
1313,159235251,ccx,,https://steamcommunity.com/profiles/76561198119500979/,,False,5882.0,6979,,76561198119500979
1314,159994967,LilKanekiKen,,https://steamcommunity.com/id/123098cvb/,RU,False,2320.0,972,,76561198120260695
1315,160102698,Ykiubi,,https://steamcommunity.com/profiles/76561198120368426/,PL,False,4973.0,4980,1517,76561198120368426
1316,160119017,Fayde,,https://steamcommunity.com/profiles/76561198120384745/,US,False,5715.0,5518,85,76561198120384745
1317,160245014,BayMaks,,https://steamcommunity.com/profiles/76561198120510742/,,False,3679.0,,,76561198120510742
1318,160279679,Y,,https://steamcommunity.com/profiles/76561198120545407/,VN,False,5396.0,7027,815,76561198120545407
1319,160391554,Negga,,https://steamcommunity.com/profiles/76561198120657282/,CA,False,4940.0,,454,76561198120657282
1320,160505408,SerVersta,,https://steamcommunity.com/profiles/76561198120771136/,US,False,3709.0,,3807,76561198120771136
1321,160678812,Rong,,https://steamcommunity.com/profiles/76561198120944540/,,False,6375.0,7795,158,76561198120944540
1322,160708663,LuN,,https://steamcommunity.com/id/160708663/,GL,False,6260.0,6019,185,76561198120974391
1323,160770370,Cappy,,https://steamcommunity.com/id/Cappy113/,US,False,3143.0,2266,,76561198121036098
1324,160777268,ErronBlack,,https://steamcommunity.com/profiles/76561198121042996/,BR,False,5150.0,6557,276,76561198121042996
1325,161042969, zone-,,https://steamcommunity.com/profiles/76561198121308697/,CN,False,6684.0,,104,76561198121308697
1326,161072811,RRL,,https://steamcommunity.com/id/RRL_/,US,False,5807.0,6951,36,76561198121338539
1327,161239610,.qwerty™ ,,https://steamcommunity.com/profiles/76561198121505338/,CA,False,4007.0,5013,,76561198121505338
1328,161683666,MisteriuS,,https://steamcommunity.com/profiles/76561198121949394/,CL,False,5738.0,5795,158,76561198121949394
1329,161783534,shY,,https://steamcommunity.com/profiles/76561198122049262/,JP,False,5301.0,6193,993,76561198122049262
1330,161930347,Shen,,https://steamcommunity.com/id/shendotes/,MY,False,6582.0,7014,197,76561198122196075
1331,161980625,Fastenergy,,https://steamcommunity.com/id/Fastenergy12/,,False,3093.0,,,76561198122246353
1332,162077924,Django,,https://steamcommunity.com/id/luoyebo/,,False,5678.0,6243,210,76561198122343652
1333,162255675,魏无羡,,https://steamcommunity.com/profiles/76561198122521403/,,False,6124.0,,,76561198122521403
1334,162539779,Cije,,https://steamcommunity.com/id/cije/,ID,False,6392.0,6764,271,76561198122805507
1335,162641196,Enryu,,https://steamcommunity.com/profiles/76561198122906924/,,False,6382.0,6281,36,76561198122906924
1336,162672288,jumpx2,,https://steamcommunity.com/profiles/76561198122938016/,UY,False,4921.0,,532,76561198122938016
1337,162903262,Misaka mikoto,,https://steamcommunity.com/id/Greedkon01/,PE,False,5489.0,,,76561198123168990
1338,162939167,Gushys,,https://steamcommunity.com/profiles/76561198123204895/,US,False,2686.0,,,76561198123204895
1339,162959893,天堂,,https://steamcommunity.com/profiles/76561198123225621/,NF,False,6236.0,,399,76561198123225621
1340,163221251,少打多刷,,https://steamcommunity.com/profiles/76561198123486979/,,False,4528.0,4673,,76561198123486979
1341,163391398,alone,,https://steamcommunity.com/id/alonegx/,US,False,4302.0,4003,2129,76561198123657126
1342,163392533,Luk,,https://steamcommunity.com/id/LukDota2/,SG,False,6290.0,8465,263,76561198123658261
1343,163412639,bowbowbow,,https://steamcommunity.com/id/ifitdrawsbreath/,,False,7430.0,8154,381,76561198123678367
1344,163458082,.Lonely,,https://steamcommunity.com/id/4845634112/,BY,False,5451.0,5511,300,76561198123723810
1345,163472993,Rumpel,,https://steamcommunity.com/id/kadz1cy/,DE,False,2793.0,,,76561198123738721
1346,163879323,sugar baby,,https://steamcommunity.com/profiles/76561198124145051/,BV,False,5348.0,7033,,76561198124145051
1347,163891868,163891868,,https://steamcommunity.com/profiles/76561198124157596/,,False,6177.0,6743,201,76561198124157596
1348,164113193,.zif,,https://steamcommunity.com/profiles/76561198124378921/,,False,3505.0,,,76561198124378921
1349,164197101,rApRaP,,https://steamcommunity.com/id/164197101/,YE,False,6398.0,7221,226,76561198124462829
1350,164217422,Kom4rt,,https://steamcommunity.com/id/xchanged/,NO,False,6199.0,5811,335,76561198124483150
1351,164530809,Cat you,,https://steamcommunity.com/id/catyou4560/,,False,6493.0,8002,14,76561198124796537
1352,164532005,Armel,,https://steamcommunity.com/id/armeldota01/,PH,False,6128.0,7786,4,76561198124797733
1353,164536353,longb,,https://steamcommunity.com/id/longblongb/,,False,5324.0,6328,3751,76561198124802081
1354,164627169,Killuminati,,https://steamcommunity.com/id/poiqweruy/,MC,False,4025.0,4374,,76561198124892897
1355,164685175,k1  ,,https://steamcommunity.com/profiles/76561198124950903/,GB,False,6753.0,5517,114,76561198124950903
1356,164962869,Shad,,https://steamcommunity.com/id/ShhShadShh/,NL,False,6736.0,7997,35,76561198125228597
1357,164966490,Ifzitsut,,https://steamcommunity.com/profiles/76561198125232218/,,False,4944.0,,,76561198125232218
1358,165086162,Huppey,,https://steamcommunity.com/id/sansanichsan/,ID,False,5502.0,,615,76561198125351890
1359,165178538,生死,,https://steamcommunity.com/profiles/76561198125444266/,,False,6439.0,6614,37,76561198125444266
1360,165213126,sh,,https://steamcommunity.com/profiles/76561198125478854/,,False,5277.0,,1057,76561198125478854
1361,165279613,Kibihc,,https://steamcommunity.com/profiles/76561198125545341/,,False,4121.0,4269,,76561198125545341
1362,165456701,YuushA,,https://steamcommunity.com/id/oniremilia/,US,False,5041.0,6116,544,76561198125722429
1363,165533857,Leya Vesta Fors,,https://steamcommunity.com/id/ekvel1527/,BY,False,5041.0,5261,1264,76561198125799585
1364,165571447,arteezys bastard,,https://steamcommunity.com/id/algeriaboy123/,RU,False,6101.0,6008,333,76561198125837175
1365,165671428,Koma`,,https://steamcommunity.com/id/exchild/,CA,False,6104.0,5419,162,76561198125937156
1366,165839292,fantasy-,,https://steamcommunity.com/profiles/76561198126105020/,CN,False,5764.0,7568,140,76561198126105020
1367,166068565,Dj tape),,https://steamcommunity.com/profiles/76561198126334293/,,False,2593.0,,,76561198126334293
1368,166176425,Aloneke,,https://steamcommunity.com/id/alonekes/,JP,False,4621.0,5260,4698,76561198126442153
1369,166178728,zero,,https://steamcommunity.com/id/dota2zero/,,False,5966.0,6999,123,76561198126444456
1370,166405263,nm,,https://steamcommunity.com/id/NickaMaye/,JP,False,4424.0,,2296,76561198126670991
1371,166458146,清净,,https://steamcommunity.com/profiles/76561198126723874/,CN,False,7552.0,7555,,76561198126723874
1372,166832118,SPACEMAN,,https://steamcommunity.com/id/cruzboy/,ID,False,6668.0,6638,539,76561198127097846
1373,166960994,Holl,,https://steamcommunity.com/profiles/76561198127226722/,RU,False,3601.0,,,76561198127226722
1374,167054382,D,,https://steamcommunity.com/profiles/76561198127320110/,CA,False,5867.0,7106,,76561198127320110
1375,167056111,gugun,,https://steamcommunity.com/id/rumahgugun/,ID,False,3416.0,,,76561198127321839
1376,167072778,闷油瓶,,https://steamcommunity.com/profiles/76561198127338506/,,False,7186.0,7302,189,76561198127338506
1377,167120694,Mojo,,https://steamcommunity.com/id/mojo_o/,,False,5051.0,6021,4676,76561198127386422
1378,167346323,DiaMond W1nzY,,https://steamcommunity.com/id/chnjsszwzy/,CA,False,5894.0,7074,500,76561198127612051
1379,167372590,leng,,https://steamcommunity.com/profiles/76561198127638318/,,False,6452.0,7784,206,76561198127638318
1380,167583825,laos,,https://steamcommunity.com/profiles/76561198127849553/,PE,False,3826.0,,4703,76561198127849553
1381,167586065,fresh,,https://steamcommunity.com/profiles/76561198127851793/,CN,False,6101.0,7510,,76561198127851793
1382,167593011,DarK,,https://steamcommunity.com/id/zPylla/,BR,False,4122.0,4046,4578,76561198127858739
1383,167648978,。,,https://steamcommunity.com/profiles/76561198127914706/,CA,False,5998.0,7034,1862,76561198127914706
1384,167745437,Everlasting,,https://steamcommunity.com/id/Darkness_lite/,RU,False,3172.0,1912,,76561198128011165
1385,167787414,Dragoon,,https://steamcommunity.com/profiles/76561198128053142/,BR,False,4608.0,5011,1579,76561198128053142
1386,167832302,ØAnXietyØ,,https://steamcommunity.com/profiles/76561198128098030/,PE,False,4774.0,3891,328,76561198128098030
1387,168028715,flyfly,,https://steamcommunity.com/id/168028715/,CN,False,7053.0,9121,14,76561198128294443
1388,168089239,Toei,,https://steamcommunity.com/profiles/76561198128354967/,,False,5559.0,5513,245,76561198128354967
1389,168104084,Lelouch,,https://steamcommunity.com/id/aviliolagu3a/,JP,False,3894.0,4312,,76561198128369812
1390,168108415,Creep-,,https://steamcommunity.com/id/butimacreeeep/,CN,False,5098.0,7011,79,76561198128374143
1391,168126336,Cloud,,https://steamcommunity.com/profiles/76561198128392064/,,False,5605.0,5459,178,76561198128392064
1392,168291251,Rvze,,https://steamcommunity.com/id/jejejejejejejeje1337/,,False,5959.0,6266,247,76561198128556979
1393,168340162,tmt,,https://steamcommunity.com/profiles/76561198128605890/,,False,6745.0,8377,114,76561198128605890
1394,168385950,Pio65 ♥♠,,https://steamcommunity.com/id/Pio65/,BY,False,6680.0,8133,,76561198128651678
1395,168404496,rngg,,https://steamcommunity.com/profiles/76561198128670224/,FI,False,5157.0,5572,,76561198128670224
1396,168447226,FuCk oFF,,https://steamcommunity.com/profiles/76561198128712954/,BR,False,3328.0,,,76561198128712954
1397,168798737,XiaoU,,https://steamcommunity.com/profiles/76561198129064465/,JP,False,6372.0,6004,94,76561198129064465
1398,168829831,egg,,https://steamcommunity.com/id/teamever5/,CN,False,6241.0,7059,83,76561198129095559
1399,169025618,KheZu ,,https://steamcommunity.com/id/2741995/,,False,6322.0,6528,52,76561198129291346
1400,169112453,ISE,,https://steamcommunity.com/id/ISeetheEnding/,US,False,4620.0,4930,2370,76561198129378181
1401,169141480,GUMANTAR,,https://steamcommunity.com/id/Sayanggadaio/,US,False,2625.0,,1680,76561198129407208
1402,169181898,Ditya Ra,,https://steamcommunity.com/id/Ditya_Ra/,RU,False,7412.0,8410,,76561198129447626
1403,169187095,Mad Scientist,,https://steamcommunity.com/id/thoughtfulmastermind/,,False,5322.0,,,76561198129452823
1404,169359249,Frost,,https://steamcommunity.com/profiles/76561198129624977/,,False,7094.0,7147,58,76561198129624977
1405,169393786,wew,,https://steamcommunity.com/profiles/76561198129659514/,,False,5634.0,5470,280,76561198129659514
1406,170310396,WN,,https://steamcommunity.com/profiles/76561198130576124/,,False,6220.0,,,76561198130576124
1407,170569148,M。,,https://steamcommunity.com/profiles/76561198130834876/,CN,False,5605.0,6801,559,76561198130834876
1408,170638230,old Yoda,,https://steamcommunity.com/id/oldYoda/,US,False,6455.0,5037,256,76561198130903958
1409,170711479,;,,https://steamcommunity.com/profiles/76561198130977207/,RU,False,7022.0,7768,1276,76561198130977207
1410,170891530,deles,,https://steamcommunity.com/id/89009699142/,RU,False,4798.0,4355,4328,76561198131157258
1411,170913702,NetWork,,https://steamcommunity.com/id/neeweq/,AR,False,4279.0,5641,566,76561198131179430
1412,170927371,...,,https://steamcommunity.com/profiles/76561198131193099/,MX,False,3078.0,,,76561198131193099
1413,170991780,kolychka,,https://steamcommunity.com/id/Mrkolychka/,SE,False,3910.0,4136,,76561198131257508
1414,171039241,Nedd,,https://steamcommunity.com/id/NeddleyTheGreat/,US,False,4420.0,4434,1653,76561198131304969
1415,171169750,Mor,,https://steamcommunity.com/profiles/76561198131435478/,CN,False,5720.0,5822,182,76561198131435478
1416,171211166,idc,,https://steamcommunity.com/profiles/76561198131476894/,CN,False,6522.0,6727,13,76561198131476894
1417,171262902,"watson;,.'",,https://steamcommunity.com/id/watsondoto/,,False,6547.0,6349,20,76561198131528630
1418,171338229,Которенар,,https://steamcommunity.com/id/123zxcasdqwe/,LU,False,3274.0,,,76561198131603957
1419,171345274,lost,,https://steamcommunity.com/id/Pkvckv/,KZ,False,5961.0,6664,,76561198131611002
1420,171347136,player,,https://steamcommunity.com/profiles/76561198131612864/,UA,False,6326.0,7659,283,76561198131612864
1421,171373317,pukich,,https://steamcommunity.com/profiles/76561198131639045/,UM,False,2826.0,,,76561198131639045
1422,171498131,NoName♥,,https://steamcommunity.com/id/alpha4426664456/,,False,5558.0,6042,157,76561198131763859
1423,171597637,Hannah,,https://steamcommunity.com/id/Hannahdota/,,False,5587.0,7369,1554,76561198131863365
1424,171627713,Froogoss,,https://steamcommunity.com/profiles/76561198131893441/,CA,False,4944.0,5420,851,76561198131893441
1425,171775246,aXAaxaXAxax))xa0,,https://steamcommunity.com/profiles/76561198132040974/,,False,5927.0,8214,2317,76561198132040974
1426,171785204,CrissMatt,,https://steamcommunity.com/id/CrissMatt/,CZ,False,3858.0,,,76561198132050932
1427,171981096,MagicaL,,https://steamcommunity.com/id/mLdota/,,False,6715.0,8018,319,76561198132246824
1428,172099728,Kiritych~,,https://steamcommunity.com/id/kiritychh/,RU,False,6654.0,5858,72,76561198132365456
1429,172298224,HolyByLibra,,https://steamcommunity.com/id/ssqwerq/,KZ,False,5982.0,7111,866,76561198132563952
1430,172315871,S u l l i v a N . yo,,https://steamcommunity.com/profiles/76561198132581599/,BR,False,3642.0,4162,,76561198132581599
1431,172378980,Chemi,,https://steamcommunity.com/profiles/76561198132644708/,BO,False,3059.0,,,76561198132644708
1432,172414440,z3r0,,https://steamcommunity.com/profiles/76561198132680168/,US,False,2888.0,,,76561198132680168
1433,172424257,Chessie,,https://steamcommunity.com/profiles/76561198132689985/,,False,6999.0,8112,144,76561198132689985
1434,172739956,tae,,https://steamcommunity.com/id/shewouldneverknow/,SH,False,6099.0,6511,710,76561198133005684
1435,172781504,Shanti,,https://steamcommunity.com/id/y4bish/,JM,False,6672.0,,,76561198133047232
1436,172852731,Average,,https://steamcommunity.com/profiles/76561198133118459/,,False,2639.0,949,,76561198133118459
1437,172969176,eki eki eki,,https://steamcommunity.com/id/sqrlwhistlee/,RU,False,4069.0,,4751,76561198133234904
1438,173311278,ace,,https://steamcommunity.com/id/camerinodota/,BR,False,4897.0,5137,4014,76561198133577006
1439,173328149,Slaw,,https://steamcommunity.com/id/aldairkb/,PE,False,5405.0,5543,220,76561198133593877
1440,173357253,Aricat.,,https://steamcommunity.com/id/lightnight2/,CL,False,4040.0,,3024,76561198133622981
1441,173378701,Bob,,https://steamcommunity.com/profiles/76561198133644429/,PK,False,6174.0,,83,76561198133644429
1442,173476224,eyyou,,https://steamcommunity.com/id/asdeeeeeasd/,,False,6160.0,7019,151,76561198133741952
1443,173812218,Zach,,https://steamcommunity.com/id/chidabian/,CN,False,6142.0,6551,177,76561198134077946
1444,173880329,S,,https://steamcommunity.com/id/173880329/,CN,False,5708.0,,148,76561198134146057
1445,173891635,Flywes,,https://steamcommunity.com/id/jgtypacificfly/,RU,False,2636.0,2280,,76561198134157363
1446,173971950,BernaBerna,,https://steamcommunity.com/profiles/76561198134237678/,VN,False,6053.0,6844,15,76561198134237678
1447,173978074,NothingToSay,,https://steamcommunity.com/profiles/76561198134243802/,MY,False,6880.0,7742,2,76561198134243802
1448,174046970,stylist,,https://steamcommunity.com/profiles/76561198134312698/,TH,False,5281.0,,1400,76561198134312698
1449,174582718,dinnarchampion,,https://steamcommunity.com/id/dinner2281337/,,False,3587.0,,,76561198134848446
1450,174765223,YourMasta!,,https://steamcommunity.com/id/yourmasta1/,KZ,False,4735.0,4705,3089,76561198135030951
1451,174833121,GokinG,,https://steamcommunity.com/profiles/76561198135098849/,,False,5834.0,7748,210,76561198135098849
1452,174987536,JG,,https://steamcommunity.com/profiles/76561198135253264/,DE,False,3599.0,2856,,76561198135253264
1453,175104556,Migi,,https://steamcommunity.com/profiles/76561198135370284/,IT,False,5815.0,,24,76561198135370284
1454,175105750,Zhun,,https://steamcommunity.com/profiles/76561198135371478/,JP,False,6558.0,5784,231,76561198135371478
1455,175109886,rostikdivinetv,,https://steamcommunity.com/id/Rostikich/,UA,False,5775.0,5270,892,76561198135375614
1456,175422910,Secret ,,https://steamcommunity.com/profiles/76561198135688638/,VN,False,5816.0,,232,76561198135688638
1457,175463659,Cooman,,https://steamcommunity.com/profiles/76561198135729387/,RU,False,6787.0,6853,32,76561198135729387
1458,176139572,Shisui,,https://steamcommunity.com/id/Shisssssui/,UA,False,6702.0,7944,204,76561198136405300
1459,176184718,ArtStyle,,https://steamcommunity.com/profiles/76561198136450446/,,False,7616.0,,,76561198136450446
1460,176502766,FLee^_^,,https://steamcommunity.com/id/zlkuterae1/,KR,False,6812.0,8037,10,76561198136768494
1461,176552562,σ,,https://steamcommunity.com/id/398907849/,,False,5446.0,5668,773,76561198136818290
1462,176583017,LIG,,https://steamcommunity.com/profiles/76561198136848745/,ZM,False,3902.0,,,76561198136848745
1463,176961039,ntakii,,https://steamcommunity.com/profiles/76561198137226767/,GR,False,6791.0,7123,237,76561198137226767
1464,176974483,Born,,https://steamcommunity.com/id/QueenIvanka/,CA,False,5733.0,6021,,76561198137240211
1465,176988393,Mikey,,https://steamcommunity.com/id/mikeymikey42/,SE,False,6603.0,,,76561198137254121
1466,177453057,QOVAL,,https://steamcommunity.com/profiles/76561198137718785/,,False,6132.0,4494,58,76561198137718785
1467,177642759,A S I R I S,,https://steamcommunity.com/profiles/76561198137908487/,RU,False,4163.0,4238,,76561198137908487
1468,177648913,ritsu,,https://steamcommunity.com/id/XDDDXXDDXDDX/,,False,7134.0,7804,22,76561198137914641
1469,177763939,XelDerySS,,https://steamcommunity.com/id/collMokey/,RU,False,2904.0,,,76561198138029667
1470,177804322,Reverie,,https://steamcommunity.com/profiles/76561198138070050/,AU,False,5421.0,6257,335,76561198138070050
1471,177953305,Yadomi 🐹,,https://steamcommunity.com/id/YadomiJN/,,False,6042.0,7365,98,76561198138219033
1472,178032556,Fey,,https://steamcommunity.com/id/runawayfromthepain/,JP,False,6486.0,6389,1520,76561198138298284
1473,178069469,WaffleRL,,https://steamcommunity.com/profiles/76561198138335197/,ID,False,4789.0,,749,76561198138335197
1474,178366364,MagE-,,https://steamcommunity.com/profiles/76561198138632092/,JO,False,7078.0,8573,538,76561198138632092
1475,178633570,Zoom-ZigZag,,https://steamcommunity.com/profiles/76561198138899298/,IR,False,6510.0,7085,305,76561198138899298
1476,178638015,Mantis,,https://steamcommunity.com/id/MantisKZ/,,False,6281.0,7772,1099,76561198138903743
1477,178646640,Luki,,https://steamcommunity.com/profiles/76561198138912368/,PE,False,4163.0,3806,1620,76561198138912368
1478,178692606,antoha,,https://steamcommunity.com/id/2blew/,SE,False,6266.0,6849,119,76561198138958334
1479,179073667,SergayENKO,,https://steamcommunity.com/id/eleosy/,NE,False,4809.0,4824,3151,76561198139339395
1480,179117875,Conman,,https://steamcommunity.com/profiles/76561198139383603/,,False,2581.0,,,76561198139383603
1481,179154584,N e a r `,,https://steamcommunity.com/id/ohmercy/,PE,False,4818.0,,256,76561198139420312
1482,179266369,VIlliaN,,https://steamcommunity.com/id/Vi11iaN/,US,False,6305.0,6222,252,76561198139532097
1483,179284293,Guré Léiman,,https://steamcommunity.com/profiles/76561198139550021/,PE,False,4841.0,,930,76561198139550021
1484,179313961,7e,,https://steamcommunity.com/profiles/76561198139579689/,,False,5919.0,5188,84,76561198139579689
1485,179332933,gheorghe цыг@н (sadnes),,https://steamcommunity.com/id/MLGSUKA/,PL,False,3125.0,2328,,76561198139598661
1486,179411043,Zaza,,https://steamcommunity.com/profiles/76561198139676771/,UY,False,5518.0,,367,76561198139676771
1487,179603165,59,,https://steamcommunity.com/id/wantao19941013/,CN,False,5741.0,6769,242,76561198139868893
1488,179699509,Charlie,,https://steamcommunity.com/profiles/76561198139965237/,US,False,5050.0,4503,394,76561198139965237
